#Date,amazon,google
#Date,amazon,google
17-06-2015,428.360000,529.370000
14-10-2015,468.639000,587.889000
23-04-2015,390.210000,541.000000
05-01-2016,646.860000,746.450000
21-09-2015,544.330000,634.400000
15-05-2015,428.000000,539.180000
21-05-2015,428.000000,537.950000
19-01-2016,577.090000,703.300000
10-08-2015,528.520000,639.480000
20-04-2015,378.550000,525.600000
03-06-2015,434.400000,539.910000
07-01-2016,534.748000,620.763500
09-03-2015,321.640000,487.499600
25-09-2015,542.570000,629.770000
20-05-2015,420.600000,538.490000
11-11-2015,663.250000,732.460000
27-02-2015,384.000000,554.240000
02-03-2015,380.850000,560.530000
29-01-2016,503.342400,651.061700
03-11-2015,547.691100,625.408200
18-11-2015,581.859000,654.822000
21-12-2015,668.500000,746.130000
05-03-2015,385.610000,575.020000
15-10-2015,547.750000,654.660000
10-03-2015,377.450000,564.250000
26-03-2015,369.590000,557.590000
02-04-2015,370.500000,540.850000
06-10-2015,545.500000,638.840000
02-12-2015,681.000000,768.900000
11-09-2015,521.070000,619.750000
11-05-2015,432.510000,538.370000
14-05-2015,429.450000,533.770000
27-05-2015,427.450000,532.800000
13-04-2015,383.530000,538.410000
09-12-2015,576.300000,683.253000
05-06-2015,429.660000,536.350000
15-01-2016,572.240000,692.290000
24-11-2015,674.140000,752.000000
20-08-2015,530.390000,655.460000
18-03-2015,369.970000,552.500000
14-09-2015,529.440000,625.700000
03-12-2015,679.440000,766.010000
12-10-2015,539.960000,642.090000
06-11-2015,655.000000,731.500000
15-12-2015,665.030000,753.000000
29-12-2015,677.980000,766.690000
17-02-2015,377.720000,546.830000
13-08-2015,527.370000,659.320000
04-01-2016,656.290000,743.000000
21-01-2016,573.580000,702.180000
25-01-2016,597.990000,723.580000
09-06-2015,376.434400,453.701600
25-02-2015,377.270000,535.900000
11-02-2015,371.230000,535.300000
22-01-2016,588.730000,723.600000
09-07-2015,434.900000,523.120000
06-07-2015,391.707000,467.550000
15-07-2015,463.040000,560.130000
29-05-2015,367.417800,478.259300
05-05-2015,422.850000,538.210000
19-05-2015,424.870000,533.980000
24-04-2015,395.100000,486.846000
04-05-2015,424.800000,538.530000
17-03-2015,371.110000,551.710000
08-12-2015,570.291800,651.785400
15-06-2015,427.660000,528.000000
12-03-2015,368.820000,553.510000
02-06-2015,430.070000,532.930000
31-07-2015,539.090000,631.380000
17-12-2015,680.000000,762.420000
24-12-2015,663.350000,749.550000
04-06-2015,434.400000,537.760000
19-02-2015,373.490000,538.040000
28-04-2015,438.510000,554.640000
04-08-2015,450.236500,546.725400
06-02-2015,374.870000,527.640000
10-07-2015,440.490000,526.290000
23-03-2015,321.359500,504.387000
08-04-2015,329.700800,457.623000
13-07-2015,448.290000,532.880000
10-11-2015,653.000000,724.400000
19-03-2015,373.870000,559.390000
03-03-2015,383.950000,570.450000
28-12-2015,665.560000,752.920000
20-10-2015,572.000000,664.040000
02-09-2015,505.090000,605.590000
30-03-2015,371.870000,551.620000
18-05-2015,426.000000,532.010000
16-03-2015,370.380000,550.950000
06-04-2015,333.090000,452.387000
02-11-2015,533.060500,639.954000
12-01-2016,625.250000,721.680000
31-08-2015,516.440000,627.540000
23-07-2015,491.660000,661.270000
05-08-2015,474.144000,551.867100
09-11-2015,658.650000,730.200000
03-09-2015,514.500000,617.000000
12-06-2015,431.250000,531.600000
11-03-2015,370.610000,555.140000
27-03-2015,367.110000,553.000000
08-07-2015,434.350000,521.050000
04-12-2015,666.000000,753.100000
14-04-2015,383.510000,536.250000
17-09-2015,526.980000,637.790000
31-12-2015,590.028800,692.550000
26-01-2016,603.450000,713.850000
06-01-2016,528.700000,635.100000
25-06-2015,438.070000,538.870000
27-04-2015,443.860000,563.390000
29-06-2015,434.980000,525.010000
18-02-2015,375.420000,541.400000
19-10-2015,485.146000,588.450200
14-12-2015,558.322500,660.193100
21-07-2015,487.900000,655.210000
27-07-2015,448.587500,558.900000
03-02-2016,553.500000,770.220000
