#Date,amazon,google
#Date,amazon,google
03-06-2015,434.400000,539.910000
02-04-2015,370.500000,540.850000
04-08-2015,529.690000,628.420000
27-04-2015,443.860000,563.390000
29-10-2015,617.700000,710.500000
27-05-2015,427.450000,532.800000
10-06-2015,324.109600,397.020000
18-11-2015,646.510000,727.580000
09-11-2015,526.920000,554.952000
30-07-2015,527.650000,630.000000
12-11-2015,673.000000,731.000000
14-08-2015,528.250000,655.010000
27-01-2016,601.990000,713.670000
06-07-2015,339.479400,400.015000
10-03-2015,286.862000,423.187500
30-10-2015,626.010000,715.730000
04-05-2015,424.800000,538.530000
10-08-2015,528.520000,639.480000
15-09-2015,523.250000,626.700000
05-01-2016,511.019400,597.160000
31-12-2015,686.080000,769.500000
30-06-2015,434.200000,526.020000
13-07-2015,448.290000,532.880000
04-01-2016,656.290000,743.000000
27-02-2015,291.840000,437.849600
11-02-2015,371.230000,535.300000
15-01-2016,572.240000,692.290000
26-02-2015,384.070000,543.210000
24-02-2015,302.920000,418.700000
25-01-2016,448.492500,549.920800
11-06-2015,432.290000,538.420000
17-11-2015,494.494000,554.260400
10-12-2015,665.590000,752.850000
26-06-2015,441.760000,537.260000
14-12-2015,641.750000,741.790000
24-07-2015,578.990000,647.000000
02-07-2015,437.000000,521.080000
05-08-2015,538.800000,634.330000
15-05-2015,428.000000,539.180000
20-10-2015,572.000000,664.040000
06-10-2015,545.500000,638.840000
07-08-2015,529.160000,640.230000
19-03-2015,373.870000,559.390000
12-05-2015,431.080000,531.600000
02-10-2015,512.990000,607.200000
13-11-2015,663.570000,729.170000
16-04-2015,383.690000,529.900000
13-03-2015,371.520000,553.500000
03-03-2015,383.950000,570.450000
19-06-2015,352.208000,408.279600
21-10-2015,434.179900,523.320000
12-08-2015,523.750000,663.080000
08-05-2015,331.677500,407.854000
14-07-2015,351.363200,421.005200
28-01-2016,456.277500,541.665000
13-02-2015,378.410000,543.350000
23-06-2015,344.116100,404.730000
03-08-2015,419.211000,475.258400
15-06-2015,427.660000,528.000000
24-08-2015,463.580000,573.000000
25-02-2015,377.270000,535.900000
31-03-2015,373.240000,550.000000
24-12-2015,663.350000,749.550000
12-02-2015,281.325000,413.682500
24-03-2015,373.990000,562.560000
09-02-2015,371.000000,528.000000
19-02-2015,373.490000,538.040000
02-12-2015,681.000000,768.900000
01-05-2015,339.056000,430.744000
25-08-2015,365.617500,461.182500
26-01-2016,603.450000,713.850000
28-10-2015,612.300000,707.330000
05-06-2015,335.134800,412.989500
23-04-2015,390.210000,541.000000
18-06-2015,430.300000,531.000000
08-07-2015,343.136500,401.208500
18-03-2015,292.276300,436.475000
18-09-2015,534.620000,636.790000
16-06-2015,424.150000,528.400000
11-12-2015,501.447100,592.928000
23-09-2015,538.300000,622.050000
17-03-2015,371.110000,551.710000
25-03-2015,375.170000,570.500000
06-03-2015,304.560800,448.406400
27-08-2015,513.710000,639.400000
02-09-2015,505.090000,605.590000
28-08-2015,517.500000,632.820000
06-02-2015,374.870000,527.640000
30-03-2015,371.870000,551.620000
02-02-2016,570.000000,784.500000
01-12-2015,673.750000,747.110000
30-11-2015,675.900000,748.810000
29-12-2015,515.264800,590.351300
03-12-2015,679.440000,766.010000
24-09-2015,530.550000,616.640000
04-09-2015,373.237500,474.000000
23-10-2015,617.680000,727.500000
19-11-2015,664.990000,738.740000
23-11-2015,671.500000,757.450000
30-04-2015,320.332500,427.338600
16-03-2015,370.380000,550.950000
17-07-2015,358.275000,493.240000
16-07-2015,465.500000,565.120000
27-11-2015,524.216000,576.314200
21-07-2015,375.683000,497.959600
10-11-2015,502.810000,579.520000
08-09-2015,508.690000,612.490000
06-01-2016,622.000000,730.000000
11-05-2015,432.510000,538.370000
09-07-2015,434.900000,523.120000
23-03-2015,291.113900,420.322500
09-06-2015,422.960000,527.560000
22-06-2015,437.000000,539.590000
28-07-2015,536.000000,632.830000
29-01-2016,440.424600,570.593400
26-03-2015,369.590000,557.590000
28-05-2015,343.768000,403.507500
11-09-2015,521.070000,619.750000
01-09-2015,499.140000,602.360000
09-09-2015,524.000000,621.220000
07-04-2015,376.150000,538.080000
18-12-2015,668.650000,746.510000
22-01-2016,441.547500,542.700000
12-01-2016,493.947500,548.476800
04-11-2015,627.760000,722.000000
13-10-2015,546.260000,643.150000
17-08-2015,531.290000,656.800000
19-01-2016,577.090000,703.300000
04-02-2015,358.380000,529.240000
27-10-2015,608.600000,707.380000
04-12-2015,666.000000,753.100000
07-01-2016,621.800000,730.310000
28-04-2015,438.510000,554.640000
15-04-2015,384.650000,528.700000
15-10-2015,547.750000,654.660000
14-09-2015,529.440000,625.700000
21-04-2015,391.310000,537.510000
30-09-2015,389.188800,458.492800
29-06-2015,334.934600,404.257700
11-03-2015,370.610000,555.140000
31-07-2015,431.272000,492.476400
03-02-2016,553.500000,770.220000
