#Date,amazon,google
#Date,amazon,google
06-05-2015,421.430000,531.240000
21-04-2015,391.310000,537.510000
26-10-2015,602.300000,701.550000
22-05-2015,431.550000,540.150000
29-07-2015,530.920000,628.800000
02-12-2015,681.000000,768.900000
04-05-2015,437.544000,560.071200
07-08-2015,529.160000,640.230000
01-04-2015,372.100000,548.600000
02-09-2015,505.090000,605.590000
11-06-2015,432.290000,538.420000
16-11-2015,640.920000,715.600000
07-04-2015,376.150000,538.080000
24-11-2015,674.140000,752.000000
24-03-2015,373.990000,562.560000
15-12-2015,665.030000,753.000000
26-02-2015,384.070000,543.210000
13-11-2015,663.570000,729.170000
14-08-2015,528.250000,655.010000
10-08-2015,528.520000,639.480000
22-10-2015,562.700000,646.700000
16-12-2015,663.560000,750.000000
01-07-2015,439.350000,524.730000
15-09-2015,523.250000,626.700000
08-07-2015,434.350000,521.050000
22-01-2016,588.730000,723.600000
27-08-2015,513.710000,639.400000
12-05-2015,431.080000,531.600000
28-07-2015,536.000000,632.830000
13-01-2016,620.880000,730.850000
02-11-2015,633.401300,711.060000
12-06-2015,431.250000,531.600000
16-06-2015,424.150000,528.400000
30-09-2015,505.440000,603.280000
21-05-2015,428.000000,537.950000
23-11-2015,671.500000,757.450000
17-08-2015,531.290000,656.800000
19-06-2015,440.260000,537.210000
18-05-2015,426.000000,532.010000
04-02-2015,358.380000,529.240000
30-10-2015,626.010000,715.730000
02-03-2015,380.850000,560.530000
14-10-2015,578.907000,685.870500
02-07-2015,437.000000,521.080000
08-05-2015,430.750000,536.650000
28-09-2015,520.020000,610.340000
16-09-2015,521.980000,635.470000
13-07-2015,448.290000,532.880000
28-01-2016,608.370000,722.220000
07-12-2015,674.740000,767.770000
13-03-2015,371.520000,553.500000
11-09-2015,521.070000,619.750000
26-08-2015,484.020000,610.350000
17-02-2015,377.720000,546.830000
02-06-2015,430.070000,532.930000
25-09-2015,542.570000,629.770000
13-10-2015,546.260000,643.150000
31-08-2015,526.768800,640.090800
27-01-2016,601.990000,713.670000
24-04-2015,439.000000,566.100000
25-08-2015,487.490000,614.910000
18-12-2015,668.650000,746.510000
20-01-2016,564.360000,688.610000
22-06-2015,437.000000,539.590000
15-04-2015,384.650000,528.700000
01-12-2015,673.750000,747.110000
14-07-2015,462.320000,546.760000
02-04-2015,359.385000,540.850000
11-11-2015,663.250000,732.460000
04-11-2015,627.760000,722.000000
12-08-2015,523.750000,663.080000
16-04-2015,399.037600,503.405000
23-02-2015,383.440000,536.050000
12-02-2015,375.100000,537.250000
14-12-2015,641.750000,741.790000
23-04-2015,390.210000,541.000000
15-10-2015,547.750000,654.660000
27-10-2015,608.600000,707.380000
09-04-2015,380.660000,541.030000
21-07-2015,487.900000,655.210000
19-05-2015,424.870000,533.980000
14-04-2015,383.510000,536.250000
29-12-2015,677.980000,766.690000
31-03-2015,384.437200,561.000000
28-04-2015,460.435500,576.825600
22-04-2015,391.910000,534.400000
03-12-2015,679.440000,766.010000
05-03-2015,385.610000,575.020000
15-07-2015,463.040000,560.130000
24-07-2015,578.990000,647.000000
20-10-2015,572.000000,664.040000
10-03-2015,377.450000,564.250000
16-10-2015,565.270000,664.110000
11-02-2015,371.230000,535.300000
17-03-2015,371.110000,551.710000
29-04-2015,426.750000,550.470000
23-06-2015,435.590000,539.640000
08-09-2015,508.690000,612.490000
30-03-2015,371.870000,551.620000
31-07-2015,539.090000,631.380000
05-11-2015,647.100000,729.470000
20-04-2015,378.550000,525.600000
07-07-2015,435.680000,523.130000
25-03-2015,375.170000,570.500000
09-06-2015,422.960000,527.560000
21-09-2015,544.330000,634.400000
14-05-2015,429.450000,533.770000
25-11-2015,675.000000,748.140000
09-02-2015,371.000000,528.000000
23-12-2015,666.500000,753.470000
12-10-2015,539.960000,642.090000
23-03-2015,378.070000,560.430000
29-10-2015,617.700000,710.500000
05-05-2015,422.850000,538.210000
01-06-2015,430.400000,536.790000
13-08-2015,527.370000,659.320000
01-10-2015,511.000000,608.370000
25-02-2015,377.270000,535.900000
05-01-2016,646.860000,746.450000
14-09-2015,529.440000,625.700000
22-12-2015,666.830000,751.650000
20-02-2015,378.620000,543.130000
19-11-2015,664.990000,738.740000
07-05-2015,424.150000,523.990000
09-11-2015,658.650000,730.200000
03-03-2015,383.950000,570.450000
29-01-2016,571.980000,731.530000
11-01-2016,612.480000,716.610000
17-12-2015,680.000000,762.420000
23-09-2015,538.300000,622.050000
18-09-2015,534.620000,636.790000
15-06-2015,410.553600,554.400000
09-03-2015,378.400000,566.860000
10-11-2015,653.000000,724.400000
18-08-2015,535.040000,661.900000
15-05-2015,428.000000,539.180000
11-08-2015,523.650000,669.200000
18-06-2015,430.300000,531.000000
12-11-2015,673.000000,731.000000
09-12-2015,678.000000,759.170000
04-09-2015,497.650000,600.000000
29-09-2015,506.000000,597.280000
31-12-2015,686.080000,769.500000
09-09-2015,524.000000,621.220000
19-02-2015,373.490000,538.040000
04-06-2015,434.400000,537.760000
17-09-2015,526.980000,637.790000
29-06-2015,434.980000,525.010000
21-01-2016,573.580000,702.180000
24-06-2015,444.970000,540.000000
27-05-2015,427.450000,532.800000
08-01-2016,619.660000,731.450000
06-11-2015,655.000000,731.500000
04-08-2015,540.283800,647.272600
28-08-2015,533.025000,632.820000
26-06-2015,441.760000,537.260000
18-02-2015,371.665800,557.642000
03-02-2016,553.500000,770.220000
