#Date,amazon,google
#Date,amazon,google
06-02-2015,206.178500,311.307600
06-01-2016,373.200000,408.800000
03-11-2015,629.530000,718.860000
17-08-2015,318.774000,394.080000
28-12-2015,665.560000,752.920000
16-06-2015,424.150000,528.400000
05-03-2015,385.610000,575.020000
13-04-2015,214.776800,323.046000
26-05-2015,426.200000,538.120000
30-09-2015,293.155200,343.869600
12-08-2015,523.750000,663.080000
11-03-2015,207.541600,305.327000
22-12-2015,666.830000,751.650000
14-04-2015,383.510000,536.250000
04-06-2015,434.400000,537.760000
15-12-2015,372.416800,436.740000
22-06-2015,249.090000,302.170400
22-01-2016,347.350700,426.924000
22-09-2015,313.031800,369.930000
14-09-2015,301.780800,350.392000
29-07-2015,292.006000,377.280000
23-04-2015,226.321800,324.600000
09-07-2015,434.900000,523.120000
30-11-2015,385.263000,426.821700
14-12-2015,641.750000,741.790000
19-03-2015,373.870000,559.390000
18-11-2015,374.975800,400.169000
19-02-2015,373.490000,538.040000
23-03-2015,211.719200,308.236500
12-03-2015,210.227400,332.106000
20-08-2015,530.390000,655.460000
01-10-2015,306.600000,340.687200
14-01-2016,580.250000,705.380000
06-11-2015,379.900000,409.640000
25-11-2015,384.750000,426.439800
27-01-2016,331.094500,406.791900
12-02-2015,375.100000,537.250000
22-07-2015,277.014300,363.489500
19-10-2015,570.760000,661.180000
23-06-2015,243.930400,312.991200
11-11-2015,364.787500,432.151400
13-03-2015,222.912000,321.030000
29-04-2015,426.750000,550.470000
08-01-2016,347.009600,438.870000
01-12-2015,384.037500,433.323800
20-05-2015,420.600000,538.490000
12-06-2015,431.250000,531.600000
04-01-2016,656.290000,743.000000
17-11-2015,357.857500,401.109500
09-12-2015,400.020000,432.726900
18-06-2015,430.300000,531.000000
15-10-2015,312.217500,386.249400
13-10-2015,300.443000,366.595500
15-05-2015,256.800000,296.549000
09-09-2015,524.000000,621.220000
21-10-2015,563.870000,654.150000
31-08-2015,516.440000,627.540000
25-06-2015,438.070000,538.870000
11-08-2015,523.650000,669.200000
18-08-2015,535.040000,661.900000
29-01-2016,571.980000,731.530000
24-03-2015,373.990000,562.560000
28-10-2015,342.888000,417.324700
10-07-2015,440.490000,526.290000
01-06-2015,241.024000,305.970300
02-06-2015,430.070000,532.930000
27-08-2015,513.710000,639.400000
24-12-2015,663.350000,749.550000
28-05-2015,429.710000,538.010000
01-02-2016,578.150000,750.460000
18-12-2015,668.650000,746.510000
08-04-2015,224.796000,317.644200
15-07-2015,254.672000,324.875400
06-10-2015,545.500000,638.840000
08-12-2015,391.246700,424.418400
23-12-2015,379.905000,429.477900
06-05-2015,421.430000,531.240000
27-11-2015,680.800000,748.460000
11-12-2015,390.738000,444.696000
24-04-2015,241.450000,311.355000
13-05-2015,249.388400,297.113600
04-11-2015,351.545600,411.540000
05-01-2016,646.860000,746.450000
02-12-2015,381.360000,445.962000
01-07-2015,241.642500,293.848800
28-07-2015,300.160000,354.384800
01-05-2015,254.292000,306.905100
15-04-2015,384.650000,528.700000
10-08-2015,306.541600,351.714000
10-04-2015,219.056700,314.528200
02-02-2016,330.600000,431.475000
02-03-2015,217.084500,308.291500
21-08-2015,284.121600,383.868000
08-06-2015,425.620000,533.310000
20-01-2016,321.685200,413.166000
21-01-2016,573.580000,702.180000
26-03-2015,369.590000,557.590000
14-07-2015,462.320000,546.760000
05-02-2015,219.600000,298.560300
27-03-2015,220.266000,320.740000
10-12-2015,399.354000,421.596000
02-10-2015,512.990000,607.200000
13-07-2015,448.290000,532.880000
02-07-2015,437.000000,521.080000
04-09-2015,497.650000,600.000000
02-04-2015,214.890000,308.284500
16-04-2015,230.214000,307.342000
29-10-2015,370.620000,397.880000
16-09-2015,521.980000,635.470000
14-05-2015,244.786500,304.248900
12-11-2015,397.070000,431.290000
23-11-2015,382.755000,416.597500
16-07-2015,269.990000,327.769600
23-09-2015,538.300000,622.050000
24-02-2015,378.650000,530.000000
21-12-2015,668.500000,746.130000
13-02-2015,378.410000,543.350000
10-03-2015,377.450000,564.250000
04-03-2015,385.710000,571.870000
28-09-2015,520.020000,610.340000
28-01-2016,352.854600,411.665400
23-02-2015,383.440000,536.050000
19-06-2015,440.260000,537.210000
31-12-2015,397.926400,454.005000
27-02-2015,384.000000,554.240000
18-09-2015,534.620000,636.790000
12-01-2016,625.250000,721.680000
04-12-2015,666.000000,753.100000
20-10-2015,343.200000,391.783600
18-03-2015,369.970000,552.500000
17-06-2015,248.448800,291.153500
07-07-2015,261.408000,308.646700
30-12-2015,387.458400,450.428000
03-03-2015,383.950000,570.450000
11-02-2015,371.230000,535.300000
30-10-2015,350.565600,429.438000
18-02-2015,221.497800,308.598000
16-12-2015,663.560000,750.000000
22-05-2015,245.983500,318.688500
01-04-2015,215.818000,312.702000
11-06-2015,255.051100,301.515200
06-07-2015,252.433400,285.725000
21-09-2015,544.330000,634.400000
13-11-2015,663.570000,729.170000
01-09-2015,279.518400,355.392400
06-08-2015,539.300000,645.000000
19-05-2015,237.927200,299.028800
08-05-2015,430.750000,536.650000
29-05-2015,427.230000,537.370000
15-06-2015,248.042800,300.960000
03-02-2016,553.500000,770.220000
