#Date,amazon,google
#Date,amazon,google
07-07-2015,435.680000,523.130000
22-06-2015,437.000000,539.590000
26-10-2015,409.564000,470.038500
12-08-2015,523.750000,663.080000
21-09-2015,544.330000,634.400000
02-06-2015,430.070000,532.930000
12-01-2016,437.675000,483.525600
25-03-2015,375.170000,570.500000
04-08-2015,529.690000,628.420000
16-04-2015,260.909200,365.631000
20-05-2015,294.420000,376.943000
16-03-2015,248.154600,363.627000
30-03-2015,371.870000,551.620000
09-07-2015,434.900000,523.120000
04-05-2015,424.800000,538.530000
29-07-2015,530.920000,628.800000
04-03-2015,385.710000,571.870000
28-04-2015,438.510000,554.640000
30-10-2015,626.010000,715.730000
02-12-2015,681.000000,768.900000
23-12-2015,433.225000,497.290200
24-12-2015,457.711500,509.694000
11-09-2015,521.070000,619.750000
26-06-2015,441.760000,537.260000
20-01-2016,366.834000,468.254800
15-12-2015,665.030000,753.000000
02-04-2015,255.645000,378.595000
24-07-2015,578.990000,647.000000
24-03-2015,258.053100,382.540800
26-05-2015,281.292000,376.684000
15-06-2015,427.660000,528.000000
16-11-2015,640.920000,715.600000
22-10-2015,393.890000,426.822000
04-11-2015,414.321600,483.740000
01-09-2015,329.432400,415.628400
10-07-2015,440.490000,526.290000
08-07-2015,434.350000,521.050000
27-04-2015,443.860000,563.390000
06-03-2015,385.520000,574.880000
10-09-2015,515.150000,613.100000
13-03-2015,371.520000,553.500000
25-06-2015,438.070000,538.870000
23-06-2015,296.201200,366.955200
20-10-2015,388.960000,464.828000
10-06-2015,426.460000,529.360000
11-08-2015,523.650000,669.200000
18-09-2015,534.620000,636.790000
11-11-2015,663.250000,732.460000
16-07-2015,307.230000,372.979200
09-02-2015,252.280000,353.760000
29-09-2015,333.960000,394.204800
15-09-2015,523.250000,626.700000
19-10-2015,570.760000,661.180000
01-12-2015,464.887500,508.034800
20-08-2015,365.969100,445.712800
06-08-2015,539.300000,645.000000
22-04-2015,258.660600,368.736000
30-12-2015,691.890000,776.600000
04-09-2015,323.472500,408.000000
18-08-2015,535.040000,661.900000
26-03-2015,255.017100,368.009400
13-11-2015,663.570000,729.170000
27-07-2015,348.315000,416.070000
08-09-2015,350.996100,404.243400
21-07-2015,487.900000,655.210000
02-07-2015,437.000000,521.080000
27-08-2015,333.911500,422.004000
29-10-2015,617.700000,710.500000
23-09-2015,538.300000,622.050000
19-01-2016,577.090000,703.300000
11-03-2015,248.308700,371.943800
29-04-2015,290.190000,368.814900
11-05-2015,432.510000,538.370000
01-04-2015,372.100000,548.600000
22-01-2016,412.111000,506.520000
10-03-2015,252.891500,372.405000
04-02-2015,358.380000,529.240000
13-08-2015,527.370000,659.320000
29-05-2015,427.230000,537.370000
19-05-2015,297.409000,368.446200
22-12-2015,666.830000,751.650000
21-01-2016,401.506000,463.438800
07-01-2016,621.800000,730.310000
09-06-2015,274.924000,369.292000
23-07-2015,491.660000,661.270000
11-01-2016,422.611200,480.128700
16-10-2015,565.270000,664.110000
28-10-2015,397.995000,466.837800
13-07-2015,448.290000,532.880000
18-02-2015,251.531400,373.566000
29-12-2015,461.026400,498.348500
01-10-2015,511.000000,608.370000
17-08-2015,350.651400,426.920000
28-01-2016,608.370000,722.220000
07-04-2015,376.150000,538.080000
30-09-2015,333.590400,422.296000
04-12-2015,666.000000,753.100000
06-11-2015,451.950000,497.420000
12-03-2015,368.820000,553.510000
16-12-2015,663.560000,750.000000
23-03-2015,378.070000,560.430000
06-07-2015,435.230000,519.500000
12-10-2015,539.960000,642.090000
29-06-2015,434.980000,525.010000
20-02-2015,378.620000,543.130000
17-07-2015,477.700000,649.000000
30-06-2015,434.200000,526.020000
13-04-2015,383.530000,538.410000
26-02-2015,384.070000,543.210000
01-05-2015,288.197600,371.516700
11-12-2015,651.230000,741.160000
14-05-2015,296.320500,352.288200
18-06-2015,430.300000,531.000000
05-01-2016,646.860000,746.450000
08-01-2016,427.565400,482.757000
02-11-2015,432.719700,469.299600
01-06-2015,430.400000,536.790000
15-01-2016,572.240000,692.290000
06-02-2015,254.911600,369.348000
04-06-2015,434.400000,537.760000
03-08-2015,537.450000,625.340000
21-04-2015,270.003900,365.506800
03-03-2015,383.950000,570.450000
01-02-2016,578.150000,750.460000
17-04-2015,267.841000,370.062000
26-01-2016,422.415000,464.002500
13-10-2015,546.260000,643.150000
10-04-2015,384.310000,542.290000
25-01-2016,400.653300,499.270200
23-02-2015,260.739200,375.235000
13-02-2015,253.534700,353.177500
03-06-2015,434.400000,539.910000
31-03-2015,373.240000,550.000000
14-10-2015,551.340000,653.210000
28-09-2015,358.813800,402.824400
08-05-2015,430.750000,536.650000
24-06-2015,444.970000,540.000000
18-12-2015,668.650000,746.510000
03-09-2015,514.500000,617.000000
15-04-2015,253.869000,343.655000
05-05-2015,422.850000,538.210000
10-02-2015,371.190000,529.300000
26-08-2015,484.020000,610.350000
12-06-2015,288.937500,356.172000
14-09-2015,529.440000,625.700000
31-12-2015,686.080000,769.500000
28-07-2015,536.000000,632.830000
31-08-2015,516.440000,627.540000
23-11-2015,671.500000,757.450000
09-11-2015,658.650000,730.200000
07-08-2015,529.160000,640.230000
07-12-2015,438.581000,537.439000
18-05-2015,298.200000,361.766800
21-08-2015,507.360000,639.780000
05-11-2015,433.557000,496.039600
25-09-2015,542.570000,629.770000
10-08-2015,528.520000,639.480000
14-07-2015,309.754400,366.329200
01-07-2015,439.350000,524.730000
12-11-2015,457.640000,504.390000
07-05-2015,424.150000,523.990000
20-04-2015,378.550000,525.600000
27-01-2016,601.990000,713.670000
17-06-2015,282.717600,344.090500
15-05-2015,299.600000,377.426000
16-06-2015,424.150000,528.400000
18-03-2015,369.970000,552.500000
14-12-2015,449.225000,482.163500
12-02-2015,251.317000,370.702500
09-04-2015,247.429000,378.721000
18-11-2015,646.510000,727.580000
03-11-2015,421.785100,488.824800
30-04-2015,277.621500,356.115500
15-07-2015,300.976000,386.489700
06-01-2016,622.000000,730.000000
25-02-2015,377.270000,535.900000
28-08-2015,351.900000,417.661200
21-10-2015,563.870000,654.150000
10-11-2015,653.000000,724.400000
02-10-2015,348.833200,400.752000
17-03-2015,259.777000,369.645700
19-11-2015,664.990000,738.740000
27-05-2015,299.215000,356.976000
03-02-2016,553.500000,770.220000
