#Date,amazon,google
#Date,amazon,google
19-01-2016,577.090000,703.300000
11-08-2015,392.737500,521.976000
21-09-2015,544.330000,634.400000
23-11-2015,671.500000,757.450000
23-12-2015,666.500000,753.470000
17-09-2015,526.980000,637.790000
17-04-2015,382.630000,528.660000
18-05-2015,426.000000,532.010000
11-09-2015,521.070000,619.750000
17-12-2015,680.000000,762.420000
30-10-2015,626.010000,715.730000
16-10-2015,565.270000,664.110000
15-12-2015,665.030000,753.000000
07-05-2015,424.150000,523.990000
09-11-2015,658.650000,730.200000
31-03-2015,279.930000,418.000000
04-01-2016,656.290000,743.000000
04-03-2015,385.710000,571.870000
25-11-2015,675.000000,748.140000
14-05-2015,429.450000,533.770000
02-03-2015,380.850000,560.530000
06-04-2015,370.100000,532.220000
28-04-2015,438.510000,554.640000
27-04-2015,443.860000,563.390000
08-05-2015,430.750000,536.650000
01-09-2015,389.329200,481.888000
27-07-2015,527.750000,621.000000
13-07-2015,448.290000,532.880000
15-06-2015,329.298200,422.400000
06-10-2015,436.400000,485.518400
13-03-2015,371.520000,553.500000
22-12-2015,500.122500,563.737500
31-08-2015,516.440000,627.540000
09-12-2015,678.000000,759.170000
05-01-2016,517.488000,589.695500
21-04-2015,391.310000,537.510000
27-11-2015,517.408000,576.314200
20-05-2015,420.600000,538.490000
26-08-2015,484.020000,610.350000
24-12-2015,663.350000,749.550000
13-05-2015,429.980000,530.560000
06-07-2015,435.230000,519.500000
24-07-2015,451.612200,491.720000
28-12-2015,499.170000,579.748400
04-09-2015,497.650000,600.000000
04-11-2015,627.760000,722.000000
27-03-2015,367.110000,553.000000
29-12-2015,677.980000,766.690000
14-01-2016,580.250000,705.380000
23-04-2015,390.210000,541.000000
07-04-2015,376.150000,538.080000
03-03-2015,287.962500,433.542000
17-07-2015,477.700000,649.000000
06-02-2015,299.896000,395.730000
09-04-2015,380.660000,541.030000
22-09-2015,539.710000,627.000000
29-10-2015,617.700000,710.500000
05-03-2015,385.610000,575.020000
10-03-2015,377.450000,564.250000
01-12-2015,512.050000,582.745800
26-06-2015,441.760000,537.260000
24-04-2015,439.000000,566.100000
10-12-2015,532.472000,579.694500
21-10-2015,563.870000,654.150000
13-04-2015,383.530000,538.410000
15-10-2015,410.812500,510.634800
23-06-2015,339.760200,404.730000
01-07-2015,347.086500,419.784000
12-06-2015,327.750000,409.332000
26-01-2016,603.450000,713.850000
16-12-2015,663.560000,750.000000
20-04-2015,291.483500,409.968000
29-01-2016,571.980000,731.530000
03-09-2015,514.500000,617.000000
03-06-2015,434.400000,539.910000
18-09-2015,534.620000,636.790000
19-06-2015,330.195000,419.023800
14-10-2015,551.340000,653.210000
10-11-2015,653.000000,724.400000
28-05-2015,429.710000,538.010000
06-03-2015,385.520000,574.880000
28-09-2015,520.020000,610.340000
23-03-2015,378.070000,560.430000
22-04-2015,391.910000,534.400000
04-12-2015,526.140000,564.825000
23-02-2015,291.414400,407.398000
30-06-2015,329.992000,394.515000
20-03-2015,301.032000,421.237500
02-10-2015,512.990000,607.200000
22-01-2016,588.730000,723.600000
16-07-2015,349.125000,429.491200
29-06-2015,347.984000,393.757500
30-07-2015,527.650000,630.000000
12-11-2015,524.940000,548.250000
20-11-2015,663.950000,746.530000
12-10-2015,539.960000,642.090000
21-01-2016,453.128200,533.656800
21-05-2015,338.120000,414.221500
19-03-2015,373.870000,559.390000
04-08-2015,529.690000,628.420000
14-12-2015,641.750000,741.790000
10-09-2015,391.514000,490.480000
02-04-2015,281.580000,405.637500
22-10-2015,562.700000,646.700000
19-10-2015,456.608000,528.944000
23-09-2015,419.874000,478.978500
11-02-2015,371.230000,535.300000
08-09-2015,381.517500,483.867100
17-02-2015,377.720000,546.830000
17-03-2015,289.465800,430.333800
18-08-2015,535.040000,661.900000
19-05-2015,322.901200,421.844200
06-11-2015,655.000000,731.500000
31-12-2015,686.080000,769.500000
03-08-2015,413.836500,481.511800
12-05-2015,431.080000,531.600000
14-07-2015,462.320000,546.760000
17-08-2015,531.290000,656.800000
17-11-2015,650.650000,729.290000
07-12-2015,533.044600,591.182900
20-10-2015,572.000000,664.040000
28-01-2016,474.528600,541.665000
08-04-2015,374.660000,538.380000
01-05-2015,423.820000,538.430000
10-08-2015,528.520000,639.480000
26-02-2015,384.070000,543.210000
12-08-2015,523.750000,663.080000
13-08-2015,400.801200,507.676400
13-10-2015,546.260000,643.150000
10-06-2015,426.460000,529.360000
02-12-2015,681.000000,768.900000
18-02-2015,300.336000,406.050000
24-09-2015,424.440000,462.480000
30-09-2015,379.080000,470.558400
01-04-2015,372.100000,548.600000
09-06-2015,422.960000,527.560000
19-08-2015,405.642400,525.280000
20-01-2016,564.360000,688.610000
25-06-2015,438.070000,538.870000
01-02-2016,456.738500,562.845000
01-06-2015,340.016000,424.064100
26-10-2015,602.300000,701.550000
14-09-2015,529.440000,625.700000
30-11-2015,675.900000,748.810000
05-05-2015,422.850000,538.210000
25-09-2015,428.630300,491.220600
31-07-2015,539.090000,631.380000
27-10-2015,608.600000,707.380000
20-02-2015,295.323600,412.778800
03-02-2016,553.500000,770.220000
