#Date,amazon,google
#Date,amazon,google
02-10-2015,512.990000,607.200000
25-06-2015,438.070000,538.870000
19-11-2015,664.990000,738.740000
02-04-2015,329.745000,486.765000
18-11-2015,646.510000,727.580000
23-04-2015,390.210000,541.000000
22-06-2015,437.000000,539.590000
28-10-2015,612.300000,707.330000
03-09-2015,514.500000,617.000000
28-09-2015,462.817800,537.099200
18-05-2015,426.000000,532.010000
19-01-2016,577.090000,703.300000
25-02-2015,324.452200,460.874000
21-01-2016,573.580000,702.180000
24-04-2015,439.000000,566.100000
01-02-2016,578.150000,750.460000
13-08-2015,458.811900,580.201600
30-12-2015,691.890000,776.600000
17-06-2015,364.106000,460.551900
27-01-2016,601.990000,713.670000
14-10-2015,551.340000,653.210000
30-04-2015,427.110000,547.870000
02-07-2015,375.820000,458.550400
11-03-2015,370.610000,555.140000
16-10-2015,565.270000,664.110000
24-03-2015,373.990000,562.560000
09-03-2015,332.992000,487.499600
10-12-2015,579.063300,654.979500
08-12-2015,663.130000,757.890000
23-11-2015,671.500000,757.450000
17-04-2015,382.630000,528.660000
09-09-2015,524.000000,621.220000
02-09-2015,429.326500,532.919200
09-11-2015,658.650000,730.200000
09-07-2015,434.900000,523.120000
06-04-2015,370.100000,532.220000
14-08-2015,528.250000,655.010000
27-08-2015,513.710000,639.400000
14-01-2016,580.250000,705.380000
27-03-2015,367.110000,553.000000
15-05-2015,428.000000,539.180000
13-11-2015,570.670200,648.961300
03-08-2015,537.450000,625.340000
09-06-2015,422.960000,527.560000
24-02-2015,378.650000,530.000000
29-01-2016,497.622600,651.061700
07-04-2015,334.773500,478.891200
21-12-2015,668.500000,746.130000
24-07-2015,578.990000,647.000000
18-09-2015,534.620000,636.790000
13-02-2015,378.410000,543.350000
30-11-2015,608.310000,673.929000
04-09-2015,497.650000,600.000000
06-11-2015,655.000000,731.500000
30-10-2015,557.148900,629.842400
20-10-2015,572.000000,664.040000
20-03-2015,338.661000,483.019000
06-08-2015,539.300000,645.000000
27-05-2015,427.450000,532.800000
15-01-2016,572.240000,692.290000
19-06-2015,396.234000,456.628500
12-05-2015,431.080000,531.600000
01-12-2015,673.750000,747.110000
06-03-2015,346.968000,511.643200
20-04-2015,378.550000,525.600000
10-09-2015,515.150000,613.100000
22-05-2015,431.550000,540.150000
15-07-2015,407.475200,487.313100
23-03-2015,378.070000,560.430000
10-11-2015,574.640000,615.740000
25-11-2015,675.000000,748.140000
21-05-2015,428.000000,537.950000
29-12-2015,610.182000,659.353400
26-06-2015,441.760000,537.260000
23-09-2015,538.300000,622.050000
05-08-2015,538.800000,634.330000
06-01-2016,622.000000,730.000000
14-07-2015,462.320000,546.760000
16-04-2015,383.690000,529.900000
13-04-2015,383.530000,538.410000
27-07-2015,527.750000,621.000000
03-12-2015,584.318400,651.108500
01-10-2015,511.000000,608.370000
06-02-2015,374.870000,527.640000
14-05-2015,429.450000,533.770000
04-06-2015,434.400000,537.760000
28-05-2015,429.710000,538.010000
02-11-2015,627.130000,711.060000
18-03-2015,329.273300,486.200000
19-10-2015,513.684000,568.614800
16-09-2015,521.980000,635.470000
12-02-2015,375.100000,537.250000
29-06-2015,387.132200,446.258500
23-10-2015,617.680000,727.500000
28-12-2015,665.560000,752.920000
31-08-2015,454.467200,552.235200
20-07-2015,492.570000,659.240000
16-12-2015,663.560000,750.000000
13-03-2015,315.792000,470.475000
24-06-2015,444.970000,540.000000
29-05-2015,427.230000,537.370000
21-07-2015,487.900000,655.210000
19-03-2015,373.870000,559.390000
23-07-2015,491.660000,661.270000
26-08-2015,411.417000,518.797500
14-09-2015,529.440000,625.700000
29-10-2015,617.700000,710.500000
16-06-2015,424.150000,528.400000
08-05-2015,430.750000,536.650000
29-09-2015,430.100000,519.633600
09-02-2015,371.000000,528.000000
22-01-2016,523.969700,622.296000
03-11-2015,629.530000,718.860000
21-10-2015,563.870000,654.150000
22-07-2015,485.990000,660.890000
06-10-2015,545.500000,638.840000
25-01-2016,597.990000,723.580000
17-02-2015,377.720000,546.830000
18-02-2015,337.878000,460.190000
22-04-2015,391.910000,534.400000
05-02-2015,366.000000,523.790000
05-11-2015,647.100000,729.470000
12-11-2015,673.000000,731.000000
07-08-2015,529.160000,640.230000
20-05-2015,420.600000,538.490000
05-05-2015,422.850000,538.210000
25-03-2015,375.170000,570.500000
21-08-2015,507.360000,639.780000
14-04-2015,325.983500,466.537500
27-11-2015,680.800000,748.460000
24-11-2015,674.140000,752.000000
17-09-2015,526.980000,637.790000
11-06-2015,371.769400,473.809600
20-01-2016,564.360000,688.610000
30-09-2015,505.440000,603.280000
21-09-2015,544.330000,634.400000
14-12-2015,641.750000,741.790000
28-01-2016,608.370000,722.220000
09-04-2015,380.660000,541.030000
08-01-2016,551.497400,636.361500
26-10-2015,511.955000,631.395000
04-03-2015,385.710000,571.870000
04-05-2015,424.800000,538.530000
15-09-2015,523.250000,626.700000
08-09-2015,508.690000,612.490000
18-08-2015,535.040000,661.900000
02-03-2015,331.339500,504.477000
25-08-2015,487.490000,614.910000
24-09-2015,530.550000,616.640000
17-03-2015,322.865700,485.504800
16-03-2015,314.823000,473.817000
03-06-2015,434.400000,539.910000
04-12-2015,666.000000,753.100000
11-08-2015,523.650000,669.200000
15-10-2015,547.750000,654.660000
17-12-2015,680.000000,762.420000
11-01-2016,612.480000,716.610000
19-02-2015,373.490000,538.040000
10-03-2015,377.450000,564.250000
07-05-2015,424.150000,523.990000
12-10-2015,539.960000,642.090000
27-10-2015,608.600000,707.380000
26-03-2015,369.590000,557.590000
27-04-2015,443.860000,563.390000
20-08-2015,530.390000,655.460000
06-05-2015,421.430000,531.240000
21-04-2015,391.310000,537.510000
20-11-2015,663.950000,746.530000
29-07-2015,477.828000,559.632000
28-08-2015,517.500000,632.820000
12-06-2015,388.125000,457.176000
11-11-2015,663.250000,732.460000
13-05-2015,374.082600,466.892800
23-06-2015,435.590000,539.640000
08-04-2015,322.207600,457.623000
26-01-2016,603.450000,713.850000
25-09-2015,482.887300,560.495300
02-02-2016,570.000000,784.500000
10-06-2015,426.460000,529.360000
05-06-2015,429.660000,536.350000
03-02-2016,553.500000,770.220000
