#Date,amazon,google
#Date,amazon,google
12-05-2015,431.080000,531.600000
15-12-2015,665.030000,753.000000
24-04-2015,439.000000,566.100000
27-04-2015,443.860000,563.390000
04-03-2015,385.710000,571.870000
10-08-2015,528.520000,639.480000
16-12-2015,663.560000,750.000000
14-08-2015,528.250000,655.010000
24-11-2015,674.140000,752.000000
17-08-2015,531.290000,656.800000
26-05-2015,426.200000,538.120000
03-03-2015,383.950000,570.450000
05-11-2015,647.100000,729.470000
18-02-2015,375.420000,541.400000
23-09-2015,538.300000,622.050000
04-09-2015,497.650000,600.000000
30-04-2015,427.110000,547.870000
27-05-2015,427.450000,532.800000
13-03-2015,371.520000,553.500000
28-04-2015,438.510000,554.640000
12-02-2015,375.100000,537.250000
23-02-2015,383.440000,536.050000
01-05-2015,423.820000,538.430000
20-02-2015,378.620000,543.130000
10-11-2015,653.000000,724.400000
14-01-2016,580.250000,705.380000
19-10-2015,593.590400,667.791800
27-02-2015,384.000000,554.240000
09-11-2015,658.650000,730.200000
22-04-2015,391.910000,534.400000
17-03-2015,371.110000,551.710000
09-07-2015,434.900000,523.120000
12-06-2015,431.250000,531.600000
02-09-2015,505.090000,605.590000
05-03-2015,385.610000,575.020000
20-03-2015,376.290000,561.650000
20-10-2015,572.000000,664.040000
14-09-2015,529.440000,625.700000
11-09-2015,521.070000,619.750000
04-01-2016,656.290000,743.000000
20-05-2015,420.600000,538.490000
02-04-2015,370.500000,540.850000
25-03-2015,375.170000,570.500000
25-01-2016,597.990000,723.580000
11-02-2015,371.230000,535.300000
07-07-2015,435.680000,523.130000
25-02-2015,377.270000,535.900000
04-05-2015,424.800000,538.530000
29-05-2015,427.230000,537.370000
03-12-2015,679.440000,766.010000
12-01-2016,625.250000,721.680000
16-04-2015,383.690000,529.900000
19-03-2015,373.870000,559.390000
07-01-2016,621.800000,730.310000
03-09-2015,514.500000,617.000000
17-11-2015,650.650000,729.290000
28-01-2016,608.370000,722.220000
18-09-2015,534.620000,636.790000
31-07-2015,539.090000,631.380000
17-09-2015,526.980000,637.790000
15-10-2015,547.750000,654.660000
12-03-2015,368.820000,553.510000
14-12-2015,641.750000,741.790000
23-11-2015,671.500000,757.450000
01-09-2015,499.140000,602.360000
01-06-2015,430.400000,536.790000
26-02-2015,384.070000,543.210000
14-05-2015,429.450000,533.770000
14-04-2015,383.510000,536.250000
13-01-2016,620.880000,730.850000
06-01-2016,622.000000,730.000000
09-12-2015,678.000000,759.170000
15-06-2015,427.660000,528.000000
27-08-2015,513.710000,639.400000
23-07-2015,511.326400,674.495400
19-06-2015,440.260000,537.210000
21-07-2015,487.900000,655.210000
22-06-2015,437.000000,539.590000
03-08-2015,537.450000,625.340000
21-01-2016,573.580000,702.180000
08-05-2015,430.750000,536.650000
25-08-2015,487.490000,614.910000
10-02-2015,371.190000,529.300000
20-01-2016,586.934400,709.268300
20-08-2015,530.390000,642.350800
11-03-2015,370.610000,555.140000
04-12-2015,666.000000,753.100000
22-09-2015,539.710000,627.000000
04-08-2015,529.690000,628.420000
19-01-2016,577.090000,703.300000
19-05-2015,424.870000,533.980000
02-10-2015,512.990000,607.200000
25-11-2015,675.000000,748.140000
29-07-2015,530.920000,660.240000
16-06-2015,424.150000,528.400000
11-11-2015,663.250000,732.460000
21-10-2015,563.870000,654.150000
26-10-2015,602.300000,701.550000
24-07-2015,578.990000,647.000000
02-11-2015,627.130000,711.060000
05-05-2015,422.850000,538.210000
29-10-2015,617.700000,710.500000
13-10-2015,546.260000,643.150000
14-07-2015,462.320000,546.760000
05-02-2015,366.000000,523.790000
24-03-2015,373.990000,562.560000
28-10-2015,612.300000,707.330000
09-02-2015,371.000000,528.000000
26-03-2015,369.590000,557.590000
02-03-2015,380.850000,560.530000
27-07-2015,527.750000,621.000000
24-12-2015,663.350000,749.550000
29-04-2015,426.750000,550.470000
09-06-2015,422.960000,527.560000
21-09-2015,544.330000,634.400000
30-06-2015,434.200000,526.020000
16-03-2015,388.899000,550.950000
30-07-2015,527.650000,630.000000
13-11-2015,663.570000,729.170000
15-04-2015,384.650000,528.700000
15-01-2016,572.240000,692.290000
27-03-2015,367.110000,553.000000
18-08-2015,535.040000,661.900000
11-01-2016,612.480000,716.610000
24-06-2015,444.970000,540.000000
22-07-2015,485.990000,660.890000
04-06-2015,434.400000,537.760000
22-05-2015,431.550000,540.150000
06-02-2015,374.870000,527.640000
21-05-2015,428.000000,537.950000
09-04-2015,380.660000,541.030000
04-11-2015,634.037600,750.880000
07-05-2015,424.150000,523.990000
27-10-2015,608.600000,707.380000
23-06-2015,435.590000,539.640000
21-12-2015,668.500000,746.130000
06-04-2015,370.100000,532.220000
25-06-2015,438.070000,538.870000
28-12-2015,665.560000,752.920000
04-02-2015,358.380000,529.240000
06-07-2015,435.230000,519.500000
10-09-2015,515.150000,613.100000
18-06-2015,430.300000,531.000000
09-09-2015,524.000000,621.220000
18-11-2015,646.510000,727.580000
15-09-2015,523.250000,626.700000
10-12-2015,665.590000,752.850000
18-03-2015,369.970000,552.500000
22-10-2015,585.208000,646.700000
03-06-2015,434.400000,539.910000
07-12-2015,674.740000,767.770000
12-11-2015,673.000000,731.000000
27-01-2016,601.990000,713.670000
22-01-2016,588.730000,723.600000
11-06-2015,432.290000,538.420000
06-08-2015,539.300000,645.000000
16-09-2015,521.980000,635.470000
17-02-2015,377.720000,546.830000
08-09-2015,508.690000,612.490000
17-12-2015,680.000000,762.420000
13-02-2015,378.410000,543.350000
19-11-2015,691.589600,738.740000
05-06-2015,429.660000,536.350000
03-02-2016,553.500000,770.220000
