#Date,amazon,google
#Date,amazon,google
18-06-2015,430.300000,531.000000
15-06-2015,277.979000,369.600000
10-12-2015,665.590000,752.850000
16-03-2015,255.562200,358.117500
09-11-2015,428.122500,511.140000
26-10-2015,602.300000,701.550000
22-06-2015,305.900000,361.525300
11-11-2015,451.010000,476.099000
21-05-2015,286.760000,365.806000
26-02-2015,265.008300,369.382800
03-03-2015,383.950000,570.450000
23-09-2015,538.300000,622.050000
14-09-2015,529.440000,625.700000
20-02-2015,378.620000,543.130000
18-09-2015,534.620000,636.790000
05-06-2015,429.660000,536.350000
02-04-2015,244.530000,367.778000
05-01-2016,646.860000,746.450000
24-11-2015,444.932400,496.320000
09-07-2015,287.034000,366.184000
27-08-2015,344.185700,428.398000
05-03-2015,385.610000,575.020000
22-01-2016,382.674500,470.340000
09-04-2015,380.660000,541.030000
15-04-2015,384.650000,528.700000
29-10-2015,617.700000,710.500000
12-10-2015,539.960000,642.090000
25-06-2015,438.070000,538.870000
01-12-2015,673.750000,747.110000
23-10-2015,617.680000,727.500000
15-10-2015,547.750000,654.660000
11-03-2015,370.610000,555.140000
16-11-2015,442.234800,486.608000
25-03-2015,255.115600,399.350000
12-01-2016,625.250000,721.680000
28-08-2015,336.375000,436.645800
02-02-2016,570.000000,784.500000
08-07-2015,434.350000,521.050000
30-03-2015,371.870000,551.620000
07-04-2015,376.150000,538.080000
11-06-2015,432.290000,538.420000
13-10-2015,382.382000,424.479000
29-07-2015,350.407200,421.296000
06-07-2015,435.230000,519.500000
06-05-2015,295.001000,345.306000
29-01-2016,371.787000,512.071000
19-08-2015,533.740000,656.600000
24-06-2015,444.970000,540.000000
06-11-2015,655.000000,731.500000
22-12-2015,446.776100,511.122000
23-07-2015,491.660000,661.270000
28-09-2015,353.613600,408.927800
27-10-2015,608.600000,707.380000
24-04-2015,439.000000,566.100000
25-08-2015,487.490000,614.910000
05-02-2015,366.000000,523.790000
12-06-2015,431.250000,531.600000
26-05-2015,281.292000,371.302800
10-06-2015,277.199000,359.964800
16-04-2015,383.690000,529.900000
13-03-2015,371.520000,553.500000
06-04-2015,370.100000,532.220000
20-11-2015,444.846500,522.571000
16-06-2015,279.939000,359.312000
03-06-2015,304.080000,350.941500
31-12-2015,480.256000,507.870000
28-07-2015,536.000000,632.830000
13-11-2015,663.570000,729.170000
13-04-2015,383.530000,538.410000
21-12-2015,668.500000,746.130000
08-09-2015,345.909200,404.243400
17-03-2015,371.110000,551.710000
12-08-2015,523.750000,663.080000
13-02-2015,378.410000,543.350000
13-08-2015,527.370000,659.320000
27-05-2015,427.450000,532.800000
08-01-2016,402.779000,490.071500
17-06-2015,428.360000,529.370000
23-04-2015,390.210000,541.000000
07-08-2015,354.537200,441.758700
20-10-2015,572.000000,664.040000
10-09-2015,515.150000,613.100000
14-05-2015,429.450000,533.770000
03-02-2016,553.500000,770.220000
