#Date,amazon,google
#Date,amazon,google
26-06-2015,441.760000,537.260000
23-09-2015,371.427000,416.773500
19-02-2015,242.768500,376.628000
02-12-2015,681.000000,768.900000
05-11-2015,647.100000,729.470000
05-06-2015,296.465400,353.991000
21-10-2015,563.870000,654.150000
15-06-2015,277.979000,348.480000
06-03-2015,254.443200,385.169600
10-09-2015,515.150000,613.100000
11-03-2015,244.602600,383.046600
30-06-2015,303.940000,368.214000
23-12-2015,666.500000,753.470000
28-01-2016,413.691600,469.443000
30-03-2015,371.870000,551.620000
02-04-2015,370.500000,540.850000
17-11-2015,650.650000,729.290000
17-04-2015,382.630000,528.660000
22-01-2016,412.111000,470.340000
03-06-2015,434.400000,539.910000
08-12-2015,663.130000,757.890000
29-12-2015,454.246600,506.015400
18-05-2015,426.000000,532.010000
08-09-2015,508.690000,612.490000
09-06-2015,296.072000,364.016400
07-05-2015,424.150000,523.990000
26-08-2015,484.020000,610.350000
28-10-2015,612.300000,707.330000
08-01-2016,619.660000,731.450000
09-07-2015,282.685000,360.952800
05-01-2016,646.860000,746.450000
02-11-2015,420.177100,476.410200
19-05-2015,424.870000,533.980000
25-01-2016,597.990000,723.580000
24-11-2015,451.673800,518.880000
07-01-2016,621.800000,730.310000
01-05-2015,423.820000,538.430000
12-02-2015,375.100000,537.250000
07-04-2015,376.150000,538.080000
20-05-2015,420.600000,538.490000
07-07-2015,435.680000,523.130000
17-12-2015,469.200000,510.821400
06-11-2015,655.000000,731.500000
03-11-2015,629.530000,718.860000
15-05-2015,278.200000,372.034200
23-10-2015,407.668800,501.975000
25-09-2015,542.570000,629.770000
04-05-2015,424.800000,538.530000
31-08-2015,516.440000,627.540000
24-12-2015,464.345000,517.189500
14-07-2015,309.754400,371.796800
05-08-2015,371.772000,412.314500
02-02-2016,387.600000,533.460000
10-12-2015,665.590000,752.850000
19-08-2015,533.740000,656.600000
24-09-2015,366.079500,400.816000
15-01-2016,383.400800,484.603000
27-11-2015,442.520000,516.437400
27-02-2015,384.000000,554.240000
24-04-2015,307.300000,373.626000
12-05-2015,431.080000,531.600000
12-06-2015,431.250000,531.600000
29-06-2015,304.486000,357.006800
18-08-2015,363.827200,436.854000
29-01-2016,394.666200,497.440400
19-01-2016,577.090000,703.300000
12-10-2015,372.572400,423.779400
28-12-2015,445.925200,519.514800
15-04-2015,384.650000,528.700000
11-09-2015,364.749000,415.232500
09-04-2015,380.660000,541.030000
13-07-2015,448.290000,532.880000
04-11-2015,627.760000,722.000000
29-05-2015,427.230000,537.370000
23-03-2015,249.526200,392.301000
31-03-2015,257.535600,379.500000
13-01-2016,409.780800,511.595000
20-08-2015,344.753500,458.822000
18-03-2015,369.970000,552.500000
28-09-2015,338.013000,427.238000
16-09-2015,521.980000,635.470000
20-04-2015,378.550000,525.600000
10-07-2015,440.490000,526.290000
21-05-2015,428.000000,537.950000
07-12-2015,674.740000,767.770000
04-01-2016,656.290000,743.000000
10-08-2015,528.520000,639.480000
06-04-2015,240.565000,361.909600
11-12-2015,651.230000,741.160000
25-02-2015,252.770900,348.335000
20-01-2016,564.360000,688.610000
27-10-2015,608.600000,707.380000
10-02-2015,244.985400,344.045000
22-12-2015,666.830000,751.650000
30-10-2015,626.010000,715.730000
02-07-2015,305.900000,354.334400
20-10-2015,400.400000,438.266400
22-09-2015,539.710000,627.000000
18-11-2015,646.510000,727.580000
09-12-2015,440.700000,531.419000
14-12-2015,641.750000,741.790000
06-05-2015,421.430000,531.240000
07-08-2015,370.412000,448.161000
30-12-2015,470.485200,512.556000
06-02-2015,374.870000,527.640000
03-03-2015,383.950000,570.450000
24-07-2015,578.990000,647.000000
25-11-2015,465.750000,516.216600
01-09-2015,499.140000,602.360000
01-12-2015,673.750000,747.110000
19-10-2015,376.701600,442.990600
21-09-2015,544.330000,634.400000
28-04-2015,285.031500,388.248000
14-01-2016,580.250000,705.380000
09-11-2015,658.650000,730.200000
15-12-2015,665.030000,753.000000
14-09-2015,529.440000,625.700000
13-03-2015,241.488000,370.845000
18-06-2015,430.300000,531.000000
30-07-2015,358.802000,428.400000
08-07-2015,282.327500,349.103500
13-10-2015,360.531600,437.342000
17-03-2015,371.110000,551.710000
20-03-2015,252.114300,393.155000
30-04-2015,427.110000,547.870000
05-03-2015,254.502600,385.263400
19-06-2015,308.182000,349.186500
25-06-2015,293.506900,377.209000
24-06-2015,444.970000,540.000000
03-02-2016,553.500000,770.220000
