#Date,amazon,google
#Date,amazon,google
25-01-2016,597.990000,723.580000
18-06-2015,430.300000,531.000000
28-09-2015,520.020000,610.340000
05-05-2015,422.850000,538.210000
24-03-2015,373.990000,562.560000
06-11-2015,655.000000,731.500000
23-11-2015,671.500000,757.450000
19-11-2015,664.990000,738.740000
04-03-2015,385.710000,571.870000
19-06-2015,440.260000,537.210000
27-03-2015,367.110000,553.000000
30-09-2015,505.440000,603.280000
04-09-2015,497.650000,600.000000
29-05-2015,427.230000,537.370000
01-10-2015,511.000000,608.370000
09-06-2015,422.960000,527.560000
15-09-2015,523.250000,626.700000
28-04-2015,438.510000,554.640000
10-09-2015,515.150000,613.100000
01-09-2015,499.140000,602.360000
18-05-2015,426.000000,532.010000
09-11-2015,658.650000,730.200000
15-06-2015,427.660000,528.000000
29-09-2015,506.000000,597.280000
25-02-2015,377.270000,535.900000
26-01-2016,603.450000,713.850000
30-03-2015,371.870000,551.620000
12-11-2015,673.000000,731.000000
13-10-2015,546.260000,643.150000
06-05-2015,421.430000,531.240000
12-03-2015,368.820000,553.510000
27-11-2015,680.800000,748.460000
24-08-2015,463.580000,573.000000
26-08-2015,484.020000,610.350000
27-07-2015,527.750000,621.000000
20-02-2015,378.620000,543.130000
18-02-2015,375.420000,541.400000
20-01-2016,564.360000,688.610000
11-02-2015,371.230000,535.300000
17-03-2015,371.110000,551.710000
19-05-2015,424.870000,533.980000
11-03-2015,370.610000,555.140000
26-03-2015,369.590000,557.590000
08-07-2015,434.350000,521.050000
17-04-2015,382.630000,528.660000
10-07-2015,440.490000,526.290000
16-06-2015,432.633000,549.536000
18-03-2015,369.970000,552.500000
02-04-2015,370.500000,540.850000
16-04-2015,399.037600,524.601000
10-12-2015,665.590000,752.850000
14-09-2015,529.440000,625.700000
06-07-2015,435.230000,519.500000
21-07-2015,487.900000,655.210000
02-03-2015,380.850000,560.530000
12-06-2015,431.250000,531.600000
23-07-2015,491.660000,661.270000
22-06-2015,458.850000,544.985900
11-01-2016,612.480000,716.610000
10-11-2015,653.000000,724.400000
07-08-2015,529.160000,640.230000
30-06-2015,434.200000,526.020000
29-10-2015,617.700000,710.500000
02-10-2015,512.990000,607.200000
09-03-2015,378.400000,566.860000
16-09-2015,521.980000,635.470000
08-01-2016,619.660000,731.450000
04-05-2015,433.296000,565.456500
29-07-2015,530.920000,628.800000
30-07-2015,527.650000,630.000000
15-12-2015,665.030000,753.000000
31-07-2015,539.090000,631.380000
03-08-2015,537.450000,625.340000
17-11-2015,650.650000,729.290000
11-11-2015,663.250000,732.460000
13-01-2016,620.880000,730.850000
23-03-2015,378.070000,560.430000
28-10-2015,612.300000,707.330000
15-01-2016,572.240000,692.290000
01-06-2015,430.400000,536.790000
06-01-2016,622.000000,730.000000
10-02-2015,371.190000,529.300000
22-12-2015,666.830000,751.650000
25-11-2015,675.000000,748.140000
30-04-2015,427.110000,547.870000
17-12-2015,680.000000,762.420000
12-02-2015,375.100000,537.250000
26-05-2015,426.200000,538.120000
10-03-2015,377.450000,564.250000
27-02-2015,384.000000,554.240000
25-08-2015,487.490000,614.910000
06-03-2015,385.520000,574.880000
09-09-2015,524.000000,621.220000
04-08-2015,529.690000,628.420000
30-11-2015,675.900000,748.810000
14-08-2015,528.250000,655.010000
20-05-2015,420.600000,538.490000
14-01-2016,586.052500,705.380000
27-10-2015,608.600000,707.380000
11-12-2015,651.230000,741.160000
31-12-2015,651.776000,769.500000
05-03-2015,385.610000,575.020000
12-08-2015,523.750000,663.080000
21-08-2015,507.360000,639.780000
20-07-2015,492.570000,632.870400
18-12-2015,668.650000,746.510000
01-12-2015,673.750000,747.110000
08-04-2015,374.660000,538.380000
01-07-2015,439.350000,524.730000
11-08-2015,497.467500,682.584000
06-10-2015,545.500000,638.840000
24-06-2015,444.970000,540.000000
15-07-2015,463.040000,560.130000
23-09-2015,538.300000,622.050000
28-07-2015,514.560000,645.486600
29-12-2015,677.980000,766.690000
09-02-2015,371.000000,528.000000
28-12-2015,665.560000,752.920000
22-10-2015,562.700000,646.700000
08-12-2015,663.130000,757.890000
14-04-2015,383.510000,536.250000
28-05-2015,429.710000,538.010000
04-01-2016,656.290000,743.000000
18-11-2015,646.510000,727.580000
05-02-2015,366.000000,523.790000
22-04-2015,391.910000,534.400000
03-11-2015,629.530000,718.860000
28-01-2016,608.370000,722.220000
27-04-2015,443.860000,563.390000
04-06-2015,443.088000,559.270400
11-09-2015,521.070000,619.750000
03-09-2015,514.500000,617.000000
26-06-2015,441.760000,537.260000
07-01-2016,621.800000,730.310000
12-01-2016,625.250000,721.680000
19-03-2015,373.870000,559.390000
24-02-2015,378.650000,530.000000
14-05-2015,429.450000,533.770000
10-08-2015,528.520000,639.480000
27-08-2015,513.710000,639.400000
03-02-2016,553.500000,770.220000
